"","Trimble_ID","mas","Dybde","coords.x1","coords.x2","optional"
"1",5,521.734,1.2,333018.618,6993304.537,TRUE
"2",6,521.323,1.2,333009.211,6993305.666,TRUE
"3",7,520.734,2.7,332999.395,6993306.897,TRUE
"4",8,521.372,2.75,332991.182,6993308.631,TRUE
"5",9,520.928,3.2,332982.212,6993310.261,TRUE
"6",10,520.712,3.6,332972.505,6993312.05,TRUE
"7",11,520.489,2.55,332962.585,6993313.789,TRUE
"8",12,519.047,2.8,332951.98,6993315.167,TRUE
"9",13,518.771,2.2,332941.866,6993316.964,TRUE
"10",14,518.585,2.05,332932.859,6993319.772,TRUE
"11",15,517.816,1.8,332922.7,6993321.48,TRUE
"12",16,516.685,0.8,332912.373,6993322.869,TRUE
"13",17,516.519,0.95,332902.534,6993323.998,TRUE
"14",18,517.367,0.9,332893.525,6993326.322,TRUE
"15",19,516.025,0.85,332883.506,6993328.271,TRUE
"16",20,516.139,1.05,332873.585,6993329.972,TRUE
"17",21,516.408,0.7,332863.701,6993331.885,TRUE
"18",22,522.217,0,333015.369,6993324.023,TRUE
"19",23,520.927,1.55,332995.003,6993328.256,TRUE
"20",24,521.275,0.7,333005.523,6993327.185,TRUE
"21",25,520.01,3.6,332976.327,6993333.194,TRUE
"22",26,519.316,3.5,332956.873,6993337.775,TRUE
"23",27,517.481,3.05,332937.844,6993340.94,TRUE
"24",28,514.452,1.75,332918.199,6993343.59,TRUE
"25",29,518.429,1.25,332899.339,6993350.54,TRUE
"26",30,517.818,1.5,332879.755,6993353.055,TRUE
"27",31,517.773,1.75,332860.509,6993356.709,TRUE
"28",32,518.11,1.6,332865.94,6993375.153,TRUE
"29",33,518.695,1.3,332885.685,6993372.82,TRUE
"30",34,518.858,1.35,332905.726,6993369.789,TRUE
"31",35,521.294,3.8,332924.816,6993365.195,TRUE
"32",36,521.705,3.7,332943.75,6993360.927,TRUE
"33",37,521.468,3.6,332961.958,6993357.022,TRUE
"34",38,522.258,2.5,332981.786,6993352.227,TRUE
"35",39,521.292,3.65,332995.24,6993349.607,TRUE
"36",40,520.813,1.35,333001.556,6993349.122,TRUE
"37",41,521.89,1.1,333008.536,6993367.262,TRUE
"38",42,521.613,1.55,332998.326,6993368.525,TRUE
"39",43,520.62,4.05,332978.99,6993373.792,TRUE
"40",44,518.953,2.2,332959.235,6993378.042,TRUE
"41",45,519.568,1.9,332940.802,6993384.692,TRUE
"42",46,520.633,3,332922.183,6993389.868,TRUE
"43",47,519.835,3.25,332903.15,6993394.332,TRUE
"44",48,518.954,3.35,332883.801,6993398.48,TRUE
"45",49,519.549,3.2,332864.88,6993402.784,TRUE
"47",52,521.697,2.15,333003.574,6993387.984,TRUE
"48",53,521.862,0.5,333009.572,6993390.618,TRUE
"49",54,521.07,1.65,332984.569,6993390.617,TRUE
"50",55,520.219,2.05,332965.091,6993394.611,TRUE
"51",56,519.32,2.7,332946.726,6993400.776,TRUE
"52",58,518.732,2.2,332928.236,6993406.189,TRUE
"53",59,518.676,2.45,332908.278,6993407.02,TRUE
"54",60,518.746,2.2,332890.86,6993416.915,TRUE
"55",62,519.012,2.25,332871.585,6993422.576,TRUE
"56",63,521.213,1.1,332990.844,6993409.799,TRUE
"57",64,520.473,3.2,332971.477,6993413.562,TRUE
"58",65,520.659,2.4,332952.84,6993418.008,TRUE
"59",66,518.652,2.95,332932.973,6993421.56,TRUE
"60",67,517.999,2.25,332912.909,6993425.689,TRUE
"61",68,518.426,1.95,332893.559,6993429.702,TRUE
"62",69,518.812,1.95,332874.126,6993434.165,TRUE
"64",71,520.965,1.35,332995.759,6993428.836,TRUE
"65",72,520.374,2.75,332976.461,6993433.863,TRUE
"66",73,519.081,4.3,332957.277,6993438.735,TRUE
"67",74,517.804,3.6,332938.437,6993443.658,TRUE
"68",75,516.561,3,332919.52,6993448.636,TRUE
"69",76,517.547,1.2,332900.449,6993453.558,TRUE
"70",78,520.446,1,332881.112,6993459.032,TRUE
"71",79,518.174,1.75,332862.321,6993465.713,TRUE
"72",80,522.13,0,333005.526,6993446.035,TRUE
"73",81,520.26,2.05,332999.455,6993447.978,TRUE
"74",82,520.044,2,332979.971,6993452.49,TRUE
"75",83,520.369,4.4,332961.164,6993457.78,TRUE
"76",84,520.576,3.2,332942.4,6993462.425,TRUE
"77",85,516.552,2.8,332922.59,6993467.475,TRUE
"78",86,516.708,2.95,332903.677,6993472.764,TRUE
"79",87,517.448,2.25,332883.774,6993477.795,TRUE
"80",88,518.075,2.4,332864.707,6993483.444,TRUE
"81",89,520.054,0.65,333005.771,6993466.584,TRUE
"82",90,519.786,2.95,332986.665,6993471.575,TRUE
"83",91,519.118,2.65,332967.932,6993476.518,TRUE
"84",92,518.526,2.95,332948.425,6993481.493,TRUE
"85",93,517.884,2.8,332929.181,6993486.454,TRUE
"86",94,517.614,2.95,332910.146,6993491.432,TRUE
"87",95,515.192,2.6,332890.934,6993496.243,TRUE
"88",96,514.637,1.8,332872.36,6993501.307,TRUE
"90",98,519.759,0.8,333011.603,6993485.354,TRUE
"91",100,519.584,3,332992.414,6993490.146,TRUE
"92",101,518.987,1.6,332973.303,6993495.257,TRUE
"93",102,518.113,1.8,332954.286,6993500.233,TRUE
"94",103,517.149,1.15,332935.197,6993505.211,TRUE
"95",104,516.742,1.45,332916.086,6993510.258,TRUE
"96",105,516.441,0.65,332896.901,6993515.355,TRUE
"97",106,516.557,1.8,332878.054,6993520.313,TRUE
"98",107,517.019,1.55,332859.221,6993525.74,TRUE
"99",108,519.576,0,333013.72,6993504.711,TRUE
"100",109,519.24,0.8,333011.456,6993504.993,TRUE
"101",110,519.212,1.4,332993.915,6993508.363,TRUE
"104",113,518.729,0,332955.729,6993516.75,TRUE
"106",115,516.142,1,332936.903,6993521.366,TRUE
"107",116,515.342,1.05,332917.427,6993526.003,TRUE
"108",117,516.824,0.95,332899.095,6993531.915,TRUE
"128",137,517.014,0.45,332874.43,6993310.218,TRUE
"129",138,518.175,1,332893.395,6993303.912,TRUE
