"","run","var1.pred","var1.var","observed","residual","zscore","fold","coords.x1","coords.x2"
"4289","4_64",0.801915242538305,NA,1.55,0.748084757461695,NA,1,366188,6721970
"4290","4_64",1.332983607242,NA,2.55,1.217016392758,NA,2,366193,6721967
"4291","4_64",1.96135279316807,NA,1.1,-0.861352793168072,NA,3,366196,6721945
"4292","4_64",1.63093826163669,NA,2.15,0.519061738363313,NA,4,366202,6721939
"4293","4_64",1.95340588994067,NA,2.1,0.146594110059325,NA,5,366208,6721934
"4294","4_64",1.02146784470855,NA,2.05,1.02853215529145,NA,6,366212,6721968
"4295","4_64",0.738320477070274,NA,1.9,1.16167952292973,NA,7,366228,6721912
"4296","4_64",0.884053054996641,NA,1.8,0.915946945003359,NA,8,366220,6721896
"4297","4_64",1.11535916216952,NA,1.2,0.0846408378304833,NA,9,366241,6721890
"4298","4_64",1.56050162034855,NA,0.75,-0.810501620348552,NA,10,366230,6721897
"4299","4_64",1.48883618051155,NA,1.3,-0.188836180511547,NA,11,366252,6721884
"4300","4_64",1.3261908477579,NA,2.3,0.973809152242105,NA,12,366252,6721875
"4301","4_64",1.72310655389108,NA,1.9,0.176893446108924,NA,13,366265,6721865
"4302","4_64",1.60264127419147,NA,1.75,0.147358725808528,NA,14,366271,6721859
"4303","4_64",1.49547232560754,NA,0.95,-0.54547232560754,NA,15,366281,6721865
"4304","4_64",0.801768560691239,NA,0.65,-0.151768560691239,NA,16,366282,6721849
"4305","4_64",0.541617783313257,NA,0.7,0.158382216686743,NA,17,366289,6721842
"4306","4_64",0.782932134286949,NA,0,-0.782932134286949,NA,18,366296,6721853
"4307","4_64",0.613320798885596,NA,0.6,-0.0133207988855965,NA,19,366305,6721821
"4308","4_64",0.716636427307817,NA,0.45,-0.266636427307817,NA,20,366322,6721822
"4309","4_64",0.556034951119249,NA,0.75,0.193965048880751,NA,21,366314,6721806
"4310","4_64",0.476787159109389,NA,0.75,0.273212840890611,NA,22,366335,6721824
"4311","4_64",1.53256564266733,NA,1.9,0.367434357332667,NA,23,366270,6721874
"4312","4_64",1.28077791800665,NA,1.2,-0.0807779180066506,NA,24,366265,6721886
"4313","4_64",1.23438430861753,NA,1.25,0.0156156913824712,NA,25,366259,6721887
"4314","4_64",1.09044135029695,NA,0.85,-0.240441350296954,NA,26,366253,6721897
"4315","4_64",1.05269020576452,NA,0.7,-0.352690205764523,NA,27,366247,6721907
"4316","4_64",0.634102214073173,NA,1.35,0.715897785926827,NA,28,366240,6721917
"4317","4_64",1.06738531963361,NA,0.65,-0.417385319633607,NA,29,366240,6721925
"4318","4_64",1.34178665456353,NA,0.55,-0.791786654563529,NA,30,366234,6721918
"4319","4_64",1.4221244008264,NA,0.65,-0.772124400826397,NA,31,366223,6721932
"4320","4_64",1.49196187975541,NA,0.9,-0.591961879755414,NA,32,366208,6721952
"4321","4_64",2.03105106721938,NA,0.85,-1.18105106721938,NA,33,366202,6721964
"4322","4_64",1.56815730179834,NA,0.65,-0.918157301798343,NA,34,366187,6721973
"4323","4_64",1.19420854643135,NA,1.4,0.205791453568651,NA,35,366272,6721892
"4324","4_64",1.06836397098227,NA,0.95,-0.11836397098227,NA,36,366266,6721898
"4325","4_64",1.42642623370123,NA,0.75,-0.676426233701226,NA,37,366268,6721907
"4326","4_64",1.31597373891281,NA,1.3,-0.015973738912811,NA,38,366278,6721891
"4327","4_64",0.952657880474337,NA,0.8,-0.152657880474337,NA,39,366273,6721903
"4328","4_64",0.756827998455514,NA,1.55,0.793172001544486,NA,40,366268,6721911
"4329","4_64",1.2457887138096,NA,0.7,-0.545788713809597,NA,41,366261,6721918
"4330","4_64",0.961301060256584,NA,1.35,0.388698939743416,NA,42,366284,6721915
"4331","4_64",0.643919752820782,NA,0.95,0.306080247179218,NA,43,366300,6721902
"4332","4_64",1.07095970976556,NA,0.6,-0.470959709765562,NA,44,366288,6721899
"4333","4_64",0.931150127999549,NA,0.55,-0.381150127999549,NA,45,366303,6721892
"4334","4_64",0.524889707104114,NA,0.45,-0.0748897071041141,NA,46,366381,6721788
"4335","4_64",0.726721217262711,NA,0.5,-0.226721217262711,NA,47,366383,6721775
"4336","4_64",0.579012722900236,NA,0.9,0.320987277099764,NA,48,366394,6721772
"4337","4_64",0.739511133751251,NA,0.55,-0.189511133751251,NA,49,366392,6721761
"4338","4_64",0.731859817055957,NA,0.6,-0.131859817055957,NA,50,366392,6721752
"4339","4_64",0.720403242816361,NA,0.75,0.0295967571836389,NA,51,366383,6721751
"4340","4_64",0.591052147424175,NA,0.95,0.358947852575825,NA,52,366381,6721763
"4341","4_64",0.466692488495299,NA,0.55,0.0833075115047009,NA,53,366369,6721771
"4342","4_64",0.552526255420355,NA,0.3,-0.252526255420355,NA,54,366366,6721781
"4343","4_64",0.756476642913173,NA,0.3,-0.456476642913173,NA,55,366371,6721754
"4344","4_64",1.06292989685002,NA,0.6,-0.462929896850021,NA,56,366380,6721745
"4345","4_64",1.10047442540623,NA,0.65,-0.45047442540623,NA,57,366385,6721737
"4346","4_64",1.25972177845354,NA,0.95,-0.309721778453538,NA,58,366393,6721729
"4347","4_64",1.02831551874773,NA,0.5,-0.528315518747726,NA,59,366400,6721722
"4348","4_64",0.767366537119724,NA,1.05,0.282633462880276,NA,60,366393,6721707
"4349","4_64",0.939651505406353,NA,1.3,0.360348494593647,NA,61,366389,6721728
"4350","4_64",0.832449750937207,NA,1.25,0.417550249062793,NA,62,366384,6721742
"4351","4_64",0.656202767788936,NA,1.1,0.443797232211064,NA,63,366386,6721738
"4352","4_64",0.816358910049799,NA,0.7,-0.116358910049799,NA,64,366374,6721738
